entity_id,entity_type,fiware_servicepath,irms1,pap1,time_index,vrms1
wibee-14004-01,Energy,/rabanales,8.58,1944.77,1573929177000,226.74
wibee-14004-01,Energy,/rabanales,7.99,1808.33,1573929477000,226.39
wibee-14004-01,Energy,/rabanales,8.57,1938.85,1573930377000,226.23
wibee-14004-01,Energy,/rabanales,2.33,529.06,1573927376000,227.31
wibee-14004-01,Energy,/rabanales,2.16,489.57,1573934579000,226.16
wibee-14004-01,Energy,/rabanales,2.16,486.55,1573935479000,225.38
wibee-14004-01,Energy,/rabanales,1.24,279.47,1573924375000,224.57
wibee-14004-01,Energy,/rabanales,1.22,273.09,1573925576000,224.26
wibee-14004-01,Energy,/rabanales,12.85,2926.43,1573974491000,227.67
wibee-14004-01,Energy,/rabanales,0.84,190.78,1573975992000,226.34
wibee-14004-01,Energy,/rabanales,1.26,287.75,1573965188000,228.55
wibee-14004-01,Energy,/rabanales,1.26,287.03,1573967289000,228.56
wibee-14004-01,Energy,/rabanales,1.3,296.57,1573968189000,228.08
wibee-14004-01,Energy,/rabanales,1.3,295.83,1573968489000,227.33
wibee-14004-01,Energy,/rabanales,1.27,289.16,1573973591000,228.39
wibee-14004-01,Energy,/rabanales,0.93,211.53,1573974191000,228.41
wibee-14004-01,Energy,/rabanales,1.27,290.43,1573970290000,228.6
wibee-14004-01,Energy,/rabanales,7.82,1748.07,1573983194000,223.53
wibee-14004-01,Energy,/rabanales,7.56,1720.69,1573990111000,227.69
wibee-14004-01,Energy,/rabanales,7.57,1726.49,1573991011000,228.04
wibee-14004-01,Energy,/rabanales,1.44,322.18,1573984094000,223.42
wibee-14004-01,Energy,/rabanales,1.3,295.78,1573993412000,227.83
wibee-14004-01,Energy,/rabanales,1.28,291.18,1573993712000,227.25
wibee-14004-01,Energy,/rabanales,1.25,285.02,1573997313000,227.47
wibee-14004-01,Energy,/rabanales,1.25,284.45,1573999113000,227.02
wibee-14004-01,Energy,/rabanales,1.26,288.72,1574000314000,228.59
wibee-14004-01,Energy,/rabanales,8.09,1798.25,1574021449000,222.32
wibee-14004-01,Energy,/rabanales,1.81,408.41,1574025050000,225.61
wibee-14004-01,Energy,/rabanales,1.66,376.05,1574026251000,226.35
wibee-14004-01,Energy,/rabanales,1.67,377.47,1574027151000,226.16
wibee-14004-01,Energy,/rabanales,1.64,369.96,1574027751000,226.05
wibee-14004-01,Energy,/rabanales,1.69,383.34,1574034053000,227.97
wibee-14004-01,Energy,/rabanales,1.24,277.99,1574018019000,223.99
wibee-14004-01,Energy,/rabanales,1.91,431.3,1574024450000,225.43
wibee-14004-01,Energy,/rabanales,1.68,383.73,1574031052000,228.0
wibee-14004-01,Energy,/rabanales,1.62,369.26,1574040355000,227.92
wibee-14004-01,Energy,/rabanales,1.6,364.77,1574042156000,228.18
wibee-14004-01,Energy,/rabanales,1.8,408.05,1574043656000,226.89
wibee-14004-01,Energy,/rabanales,1.76,401.48,1574044557000,227.49
wibee-14004-01,Energy,/rabanales,1.25,285.55,1574045757000,227.55
wibee-14004-01,Energy,/rabanales,1.19,271.24,1574048458000,228.02
wibee-14004-01,Energy,/rabanales,1.21,275.72,1574049058000,228.46
wibee-14004-01,Energy,/rabanales,1.21,275.48,1574049958000,228.18
wibee-14004-01,Energy,/rabanales,1.24,283.8,1574050858000,228.43
wibee-14004-01,Energy,/rabanales,1.19,269.26,1574063462000,225.58
wibee-14004-01,Energy,/rabanales,8.0,1774.51,1574061662000,221.91
wibee-14004-01,Energy,/rabanales,9.62,2167.66,1574067063000,225.31
wibee-14004-01,Energy,/rabanales,9.61,2163.39,1574067964000,225.19
wibee-14004-01,Energy,/rabanales,1.22,274.53,1574064063000,225.27
wibee-14004-01,Energy,/rabanales,9.96,2241.12,1574064663000,225.08
wibee-14004-01,Energy,/rabanales,1.23,276.61,1574065263000,224.27
wibee-14004-01,Energy,/rabanales,1.29,292.98,1574069764000,226.33
wibee-14004-01,Energy,/rabanales,1.28,290.09,1574069464000,226.1
wibee-14004-01,Energy,/rabanales,1.92,438.12,1574095335000,227.89
wibee-14004-01,Energy,/rabanales,7.13,1617.21,1574088433000,226.97
wibee-14004-01,Energy,/rabanales,10.53,2399.79,1574089033000,227.89
wibee-14004-01,Energy,/rabanales,1.52,347.44,1574090234000,228.14
wibee-14004-01,Energy,/rabanales,1.49,341.71,1574090534000,228.61
wibee-14004-01,Energy,/rabanales,1.35,306.56,1574094135000,226.81
wibee-14004-01,Energy,/rabanales,1.9,429.84,1574095936000,225.91
wibee-14004-01,Energy,/rabanales,1.24,283.68,1574086032000,228.16
wibee-14004-01,Energy,/rabanales,1.26,287.72,1574083332000,228.4
wibee-14004-01,Energy,/rabanales,2.3,526.21,1574110940000,228.75
wibee-14004-01,Energy,/rabanales,2.56,585.79,1574109740000,228.99
wibee-14004-01,Energy,/rabanales,2.14,488.47,1574111240000,227.91
wibee-14004-01,Energy,/rabanales,2.11,479.49,1574111540000,227.71
wibee-14004-01,Energy,/rabanales,1.85,422.38,1574112741000,228.41
wibee-14004-01,Energy,/rabanales,1.82,423.57,1574113341000,229.01
wibee-14004-01,Energy,/rabanales,1.67,378.16,1574115142000,226.73
wibee-14004-01,Energy,/rabanales,1.81,412.75,1574119943000,227.85
wibee-14004-01,Energy,/rabanales,1.68,379.5,1574115442000,225.51
wibee-14004-01,Energy,/rabanales,1.23,282.05,1574134348000,229.24
wibee-14004-01,Energy,/rabanales,1.2,274.15,1574135548000,229.09
wibee-14004-01,Energy,/rabanales,1.23,281.89,1574138249000,229.14
wibee-14004-01,Energy,/rabanales,1.19,270.55,1574140349000,228.15
wibee-14004-01,Energy,/rabanales,1.19,275.94,1574142450000,227.96
wibee-14004-01,Energy,/rabanales,1.22,279.75,1574132547000,229.2
wibee-14004-01,Energy,/rabanales,1.2,274.95,1574133747000,228.6
wibee-14004-01,Energy,/rabanales,1.21,276.22,1574142150000,227.7
wibee-14004-01,Energy,/rabanales,1.2,274.36,1574140049000,229.25
wibee-14004-01,Energy,/rabanales,1.18,269.12,1574153554000,227.11
wibee-14004-01,Energy,/rabanales,1.18,265.39,1574154154000,225.62
wibee-14004-01,Energy,/rabanales,1.19,272.33,1574154454000,228.05
wibee-14004-01,Energy,/rabanales,1.19,272.59,1574155354000,228.27
wibee-14004-01,Energy,/rabanales,1.18,269.55,1574155654000,228.74
wibee-14004-01,Energy,/rabanales,1.21,275.74,1574156254000,228.65
wibee-14004-01,Energy,/rabanales,1.22,278.77,1574157155000,228.19
wibee-14004-01,Energy,/rabanales,1.2,275.61,1574158956000,229.34
wibee-14004-01,Energy,/rabanales,1.2,276.68,1574159255000,230.07
wibee-14004-01,Energy,/rabanales,12.26,2767.76,1574172159000,225.67
wibee-14004-01,Energy,/rabanales,7.08,1600.34,1574175160000,225.89
wibee-14004-01,Energy,/rabanales,7.31,1654.16,1574175461000,226.24
wibee-14004-01,Energy,/rabanales,2.44,547.58,1574173060000,226.15
wibee-14004-01,Energy,/rabanales,1.2,270.58,1574168558000,226.04
wibee-14004-01,Energy,/rabanales,1.18,266.64,1574169759000,225.29
wibee-14004-01,Energy,/rabanales,1.19,269.07,1574173960000,226.32
wibee-14004-01,Energy,/rabanales,1.19,267.76,1574166458000,224.6
wibee-14004-01,Energy,/rabanales,1.19,267.36,1574168258000,225.5
wibee-14004-01,Energy,/rabanales,7.9,1789.26,1574193466000,226.54
wibee-14004-01,Energy,/rabanales,7.89,1790.15,1574193766000,226.83
wibee-14004-01,Energy,/rabanales,1.56,356.12,1574189265000,228.84
wibee-14004-01,Energy,/rabanales,1.54,350.12,1574189565000,227.74
wibee-14004-01,Energy,/rabanales,1.57,358.57,1574189865000,227.91
wibee-14004-01,Energy,/rabanales,1.57,359.79,1574190765000,229.42
wibee-14004-01,Energy,/rabanales,1.75,397.53,1574191666000,227.71
wibee-14004-01,Energy,/rabanales,1.74,397.02,1574191966000,228.22
wibee-14004-01,Energy,/rabanales,1.56,358.0,1574188065000,229.08
wibee-14004-01,Energy,/rabanales,1.22,278.92,1574208771000,228.52
wibee-14004-01,Energy,/rabanales,1.21,276.75,1574209671000,227.79
wibee-14004-01,Energy,/rabanales,1.22,279.22,1574211172000,228.53
wibee-14004-01,Energy,/rabanales,1.21,278.32,1574214473000,229.18
wibee-14004-01,Energy,/rabanales,1.21,277.38,1574216574000,229.12
wibee-14004-01,Energy,/rabanales,1.26,289.82,1574217774000,230.04
wibee-14004-01,Energy,/rabanales,1.26,289.08,1574218674000,229.94
wibee-14004-01,Energy,/rabanales,1.26,289.61,1574218974000,229.39
wibee-14004-01,Energy,/rabanales,1.19,273.45,1574212372000,229.3
wibee-14004-01,Energy,/rabanales,8.11,1823.02,1574232178000,224.73
wibee-14004-01,Energy,/rabanales,8.5,1905.62,1574232479000,224.12
wibee-14004-01,Energy,/rabanales,7.12,1606.58,1574234879000,225.79
wibee-14004-01,Energy,/rabanales,7.02,1564.6,1574230078000,222.89
wibee-14004-01,Energy,/rabanales,9.21,2079.09,1574234279000,225.81
wibee-14004-01,Energy,/rabanales,9.89,2225.49,1574233379000,224.91
wibee-14004-01,Energy,/rabanales,1.0,223.28,1574231578000,222.61
wibee-14004-01,Energy,/rabanales,9.86,2202.8,1574233079000,223.32
wibee-14004-01,Energy,/rabanales,1.24,285.1,1574236980000,229.03
wibee-14004-01,Energy,/rabanales,1.21,274.28,1574245383000,226.69
wibee-14004-01,Energy,/rabanales,1.24,281.23,1574247783000,227.35
wibee-14004-01,Energy,/rabanales,1.27,287.72,1574248684000,227.08
wibee-14004-01,Energy,/rabanales,1.19,271.69,1574254685000,228.32
wibee-14004-01,Energy,/rabanales,1.2,272.93,1574259187000,227.45
wibee-14004-01,Energy,/rabanales,1.19,271.69,1574259787000,228.26
wibee-14004-01,Energy,/rabanales,1.24,279.4,1574256186000,226.07
wibee-14004-01,Energy,/rabanales,1.21,273.2,1574256486000,225.86
wibee-14004-01,Energy,/rabanales,1.19,271.16,1574257986000,227.0
wibee-14004-01,Energy,/rabanales,2.43,551.35,1574284095000,227.07
wibee-14004-01,Energy,/rabanales,2.41,547.06,1574284395000,227.21
wibee-14004-01,Energy,/rabanales,1.82,415.54,1574284995000,228.23
wibee-14004-01,Energy,/rabanales,1.69,385.18,1574285895000,227.71
wibee-14004-01,Energy,/rabanales,1.68,377.68,1574286195000,227.78
wibee-14004-01,Energy,/rabanales,1.65,372.37,1574288296000,226.08
wibee-14004-01,Energy,/rabanales,1.82,412.93,1574288596000,226.38
wibee-14004-01,Energy,/rabanales,1.8,405.82,1574288896000,225.87
wibee-14004-01,Energy,/rabanales,1.65,374.74,1574290097000,227.01
wibee-14004-01,Energy,/rabanales,1.23,275.85,1574301500000,225.69
wibee-14004-01,Energy,/rabanales,1.22,274.84,1574303901000,225.02
wibee-14004-01,Energy,/rabanales,1.22,274.27,1574305101000,225.01
wibee-14004-01,Energy,/rabanales,1.22,273.98,1574306902000,225.23
wibee-14004-01,Energy,/rabanales,1.27,284.82,1574307502000,224.61
wibee-14004-01,Energy,/rabanales,1.26,284.93,1574308102000,225.82
wibee-14004-01,Energy,/rabanales,1.24,281.22,1574301200000,227.2
wibee-14004-01,Energy,/rabanales,1.21,272.09,1574304501000,224.7
wibee-14004-01,Energy,/rabanales,1.22,276.06,1574300000000,226.34
wibee-14004-01,Energy,/rabanales,8.12,1809.28,1574321306000,222.74
wibee-14004-01,Energy,/rabanales,1.25,278.98,1574322807000,223.55
wibee-14004-01,Energy,/rabanales,1.19,266.96,1574323407000,224.31
wibee-14004-01,Energy,/rabanales,1.19,266.62,1574324007000,223.82
wibee-14004-01,Energy,/rabanales,1.19,266.08,1574324607000,222.82
wibee-14004-01,Energy,/rabanales,1.17,259.85,1574324908000,221.61
wibee-14004-01,Energy,/rabanales,1.24,283.66,1574327308000,229.25
wibee-14004-01,Energy,/rabanales,1.23,280.25,1574327608000,228.66
wibee-14004-01,Energy,/rabanales,1.23,282.15,1574327008000,228.8
wibee-14004-01,Energy,/rabanales,1.49,339.41,1574348615000,227.78
wibee-14004-01,Energy,/rabanales,1.61,366.73,1574348915000,227.79
wibee-14004-01,Energy,/rabanales,1.2,273.34,1574340512000,228.24
wibee-14004-01,Energy,/rabanales,1.24,282.51,1574341113000,227.35
wibee-14004-01,Energy,/rabanales,1.23,278.01,1574342013000,226.69
wibee-14004-01,Energy,/rabanales,1.19,269.02,1574342913000,226.25
wibee-14004-01,Energy,/rabanales,1.21,275.08,1574344413000,226.93
wibee-14004-01,Energy,/rabanales,1.24,281.86,1574348015000,227.73
wibee-14004-01,Energy,/rabanales,1.2,274.74,1574345014000,228.19
wibee-14004-01,Energy,/rabanales,7.09,1597.27,1574357317000,225.42
wibee-14004-01,Energy,/rabanales,8.35,1885.75,1574367521000,225.86
wibee-14004-01,Energy,/rabanales,8.48,1918.09,1574368121000,225.96
wibee-14004-01,Energy,/rabanales,1.42,324.45,1574363019000,227.74
wibee-14004-01,Energy,/rabanales,1.75,396.63,1574363920000,227.05
wibee-14004-01,Energy,/rabanales,2.55,578.78,1574364520000,227.32
wibee-14004-01,Energy,/rabanales,8.03,1816.41,1574367221000,226.1
wibee-14004-01,Energy,/rabanales,1.19,266.24,1574357918000,226.32
wibee-14004-01,Energy,/rabanales,1.66,378.0,1574366020000,227.19
wibee-14004-01,Energy,/rabanales,1.66,376.06,1574381925000,227.07
wibee-14004-01,Energy,/rabanales,1.64,372.75,1574384326000,226.75
wibee-14004-01,Energy,/rabanales,1.67,373.44,1574385826000,223.93
wibee-14004-01,Energy,/rabanales,1.64,366.26,1574386427000,223.38
wibee-14004-01,Energy,/rabanales,1.65,372.84,1574389428000,226.32
wibee-14004-01,Energy,/rabanales,1.19,269.32,1574389728000,225.44
wibee-14004-01,Energy,/rabanales,1.21,273.29,1574390628000,226.7
wibee-14004-01,Energy,/rabanales,1.2,272.1,1574392429000,226.57
wibee-14004-01,Energy,/rabanales,1.2,274.8,1574395429000,228.09
wibee-14004-01,Energy,/rabanales,7.26,1630.45,1574403832000,224.67
wibee-14004-01,Energy,/rabanales,10.61,2397.43,1574412535000,226.0
wibee-14004-01,Energy,/rabanales,9.15,2068.9,1574407433000,226.41
wibee-14004-01,Energy,/rabanales,1.19,271.47,1574409534000,227.55
wibee-14004-01,Energy,/rabanales,0.92,210.02,1574414035000,227.38
wibee-14004-01,Energy,/rabanales,1.22,277.32,1574419137000,226.43
wibee-14004-01,Energy,/rabanales,1.22,274.06,1574420637000,225.35
wibee-14004-01,Energy,/rabanales,1.08,243.79,1574412835000,225.8
wibee-14004-01,Energy,/rabanales,1.21,273.48,1574418837000,226.9
wibee-14004-01,Energy,/rabanales,8.68,1933.64,1574435942000,222.65
wibee-14004-01,Energy,/rabanales,2.17,488.03,1574437743000,225.39
wibee-14004-01,Energy,/rabanales,1.2,269.42,1574432341000,224.13
wibee-14004-01,Energy,/rabanales,1.21,268.89,1574432941000,221.84
wibee-14004-01,Energy,/rabanales,1.23,274.54,1574434442000,223.63
wibee-14004-01,Energy,/rabanales,2.11,473.94,1574437143000,224.1
wibee-14004-01,Energy,/rabanales,1.3,289.67,1574440744000,222.37
wibee-14004-01,Energy,/rabanales,1.28,284.17,1574442244000,222.38
wibee-14004-01,Energy,/rabanales,1.23,275.05,1574431141000,224.2
wibee-14004-01,Energy,/rabanales,2.07,475.56,1574460032000,229.53
wibee-14004-01,Energy,/rabanales,1.65,370.19,1574461533000,224.04
wibee-14004-01,Energy,/rabanales,1.79,406.43,1574462733000,226.63
wibee-14004-01,Energy,/rabanales,1.8,409.12,1574463033000,226.87
wibee-14004-01,Energy,/rabanales,1.69,380.68,1574464233000,225.5
wibee-14004-01,Energy,/rabanales,2.88,652.78,1574457631000,226.35
wibee-14004-01,Energy,/rabanales,2.28,518.16,1574458832000,226.93
wibee-14004-01,Energy,/rabanales,2.15,487.81,1574459432000,226.89
wibee-14004-01,Energy,/rabanales,2.06,469.35,1574459732000,227.58
wibee-14004-01,Energy,/rabanales,1.66,382.4,1574472036000,230.14
wibee-14004-01,Energy,/rabanales,1.19,269.93,1574473837000,226.55
wibee-14004-01,Energy,/rabanales,1.23,279.42,1574475037000,227.98
wibee-14004-01,Energy,/rabanales,1.21,276.04,1574477138000,228.64
wibee-14004-01,Energy,/rabanales,1.22,278.78,1574478638000,228.19
wibee-14004-01,Energy,/rabanales,1.21,276.66,1574480439000,228.87
wibee-14004-01,Energy,/rabanales,1.24,283.55,1574481639000,228.32
wibee-14004-01,Energy,/rabanales,1.26,285.51,1574482239000,227.16
wibee-14004-01,Energy,/rabanales,1.21,276.0,1574478038000,228.79
wibee-14004-01,Energy,/rabanales,10.82,2417.92,1574495143000,223.43
wibee-14004-01,Energy,/rabanales,10.42,2350.8,1574498444000,225.69
wibee-14004-01,Energy,/rabanales,1.35,303.63,1574500245000,224.54
wibee-14004-01,Energy,/rabanales,1.75,393.59,1574501145000,224.35
wibee-14004-01,Energy,/rabanales,1.65,374.52,1574502646000,227.18
wibee-14004-01,Energy,/rabanales,1.7,386.88,1574505347000,227.64
wibee-14004-01,Energy,/rabanales,1.69,383.59,1574505647000,227.49
wibee-14004-01,Energy,/rabanales,0.92,206.87,1574493643000,225.46
wibee-14004-01,Energy,/rabanales,1.11,250.95,1574499345000,226.35
wibee-14004-01,Energy,/rabanales,7.42,1677.87,1574514349000,226.05
wibee-14004-01,Energy,/rabanales,1.3,296.43,1574516150000,227.67
wibee-14004-01,Energy,/rabanales,1.24,284.67,1574517650000,228.93
wibee-14004-01,Energy,/rabanales,1.28,292.77,1574518251000,228.02
wibee-14004-01,Energy,/rabanales,1.28,291.35,1574518851000,228.19
wibee-14004-01,Energy,/rabanales,1.2,276.79,1574526353000,230.43
wibee-14004-01,Energy,/rabanales,1.12,256.62,1574527254000,228.28
wibee-14004-01,Energy,/rabanales,1.27,289.3,1574522752000,228.68
wibee-14004-01,Energy,/rabanales,1.2,273.46,1574523952000,228.8
wibee-14004-01,Energy,/rabanales,1.81,417.24,1574535956000,230.65
wibee-14004-01,Energy,/rabanales,3.15,714.73,1574537757000,226.69
wibee-14004-01,Energy,/rabanales,2.82,644.85,1574538957000,228.75
wibee-14004-01,Energy,/rabanales,2.79,636.61,1574540458000,228.01
wibee-14004-01,Energy,/rabanales,9.37,2123.85,1574541058000,226.76
wibee-14004-01,Energy,/rabanales,9.55,2166.46,1574541658000,226.81
wibee-14004-01,Energy,/rabanales,2.79,634.19,1574543159000,227.28
wibee-14004-01,Energy,/rabanales,2.77,624.24,1574543759000,225.28
wibee-14004-01,Energy,/rabanales,2.74,625.28,1574545259000,228.03
wibee-14004-01,Energy,/rabanales,1.79,407.24,1574559064000,227.14
wibee-14004-01,Energy,/rabanales,1.67,380.49,1574558764000,227.53
wibee-14004-01,Energy,/rabanales,1.66,370.31,1574561464000,223.71
wibee-14004-01,Energy,/rabanales,0.84,193.18,1574564766000,230.63
wibee-14004-01,Energy,/rabanales,1.21,271.46,1574562065000,225.15
wibee-14004-01,Energy,/rabanales,1.38,309.2,1574567466000,224.17
wibee-14004-01,Energy,/rabanales,1.26,282.17,1574568067000,224.11
wibee-14004-01,Energy,/rabanales,1.28,289.44,1574565366000,226.5
wibee-14004-01,Energy,/rabanales,1.01,223.6,1574561765000,221.46
wibee-14004-01,Energy,/rabanales,1.86,415.51,1574581271000,223.29
wibee-14004-01,Energy,/rabanales,7.44,1664.3,1574583672000,223.73
wibee-14004-01,Energy,/rabanales,1.71,390.12,1574588773000,228.34
wibee-14004-01,Energy,/rabanales,1.73,393.81,1574590274000,227.55
wibee-14004-01,Energy,/rabanales,1.22,273.68,1574577970000,224.17
wibee-14004-01,Energy,/rabanales,1.21,271.03,1574578870000,224.68
wibee-14004-01,Energy,/rabanales,1.22,273.32,1574582771000,224.95
wibee-14004-01,Energy,/rabanales,1.24,278.71,1574575569000,224.8
wibee-14004-01,Energy,/rabanales,0.97,222.48,1574591474000,229.16
wibee-14004-01,Energy,/rabanales,1.23,276.55,1574602577000,224.79
wibee-14004-01,Energy,/rabanales,1.23,276.27,1574602878000,224.93
wibee-14004-01,Energy,/rabanales,1.22,275.63,1574603178000,225.82
wibee-14004-01,Energy,/rabanales,1.23,279.76,1574604078000,226.87
wibee-14004-01,Energy,/rabanales,1.24,282.04,1574604678000,227.46
wibee-14004-01,Energy,/rabanales,1.26,288.15,1574605879000,227.79
wibee-14004-01,Energy,/rabanales,1.22,274.81,1574607379000,225.71
wibee-14004-01,Energy,/rabanales,1.22,276.54,1574603478000,225.8
wibee-14004-01,Energy,/rabanales,1.25,283.22,1574606179000,226.0
wibee-14004-01,Energy,/rabanales,2.27,510.33,1574621483000,225.03
wibee-14004-01,Energy,/rabanales,8.77,1958.99,1574623284000,223.4
wibee-14004-01,Energy,/rabanales,2.22,494.36,1574623884000,222.79
wibee-14004-01,Energy,/rabanales,2.23,508.25,1574624785000,227.53
wibee-14004-01,Energy,/rabanales,1.29,289.85,1574620583000,225.19
wibee-14004-01,Energy,/rabanales,1.27,285.58,1574621183000,224.14
wibee-14004-01,Energy,/rabanales,2.26,505.04,1574624484000,223.8
wibee-14004-01,Energy,/rabanales,1.26,283.8,1574619383000,224.92
wibee-14004-01,Energy,/rabanales,1.27,287.09,1574619983000,226.2
wibee-14004-01,Energy,/rabanales,1.31,298.23,1574632287000,227.88
wibee-14004-01,Energy,/rabanales,1.32,300.06,1574631987000,226.78
wibee-14004-01,Energy,/rabanales,1.68,378.97,1574633787000,225.51
wibee-14004-01,Energy,/rabanales,1.67,381.49,1574634688000,228.29
wibee-14004-01,Energy,/rabanales,1.68,382.32,1574634988000,228.01
wibee-14004-01,Energy,/rabanales,1.7,381.43,1574636188000,223.79
wibee-14004-01,Energy,/rabanales,1.72,385.95,1574636788000,224.25
wibee-14004-01,Energy,/rabanales,1.64,368.99,1574637088000,225.34
wibee-14004-01,Energy,/rabanales,1.64,371.24,1574638589000,226.22
wibee-14004-01,Energy,/rabanales,1.22,275.97,1574649392000,226.23
wibee-14004-01,Energy,/rabanales,1.22,276.43,1574650293000,225.85
wibee-14004-01,Energy,/rabanales,1.22,276.22,1574651193000,226.29
wibee-14004-01,Energy,/rabanales,1.23,279.41,1574651793000,226.72
wibee-14004-01,Energy,/rabanales,1.29,293.64,1574652693000,227.05
wibee-14004-01,Energy,/rabanales,1.2,271.03,1574648192000,225.6
